date,open,high,low,close,volume,trade_count,vwap,sma_20,sma_50,sma_200,ema_12,ema_20,ema_26,macd,macd_signal,macd_hist,rsi_14,stoch_k,stoch_d,williams_r,bb_mid,bb_upper,bb_lower,atr_14,atr_pct,obv,cmf_20,plus_di,minus_di,adx_14,signal,entry_flag,exit_flag,cash,shares,position,action,portfolio_value,daily_returns,drawdown
2024-03-12 04:00:00,513.45,517.38,510.86,516.78,73694439.0,602906.0,515.220994,506.3709999999999,492.5288,455.07950000000005,510.1269782935841,506.6422973249652,504.00191942318565,6.125058870398448,6.2120205001016835,-0.08696162970323584,67.06385848523377,90.52572022552465,78.67463788783583,-9.474279774475349,506.3709999999999,519.2071379664765,493.5348620335233,4.789513742036318,0.009267993618244355,-1171015780.0,0.1777428886851566,41.124050433403006,21.2024522448856,27.85957693190693,-1,False,True,109422.0339280453,0.0,0,HOLD,109422.0339280453,0.0,-0.011055864287803474
2024-03-13 04:00:00,517.11,517.29,514.49,515.97,55104088.0,471659.0,516.289015,507.46549999999996,493.34200000000004,455.5861,511.0259047099558,507.5306499606828,504.88844391035707,6.137460799598728,6.197108560001093,-0.05964776040236508,65.68992997190728,83.29559542987822,81.89276099439714,-16.704404570121785,507.46549999999996,519.6029071192586,495.32809288074134,4.647405617605149,0.009007123704101302,-1226119868.0,0.18316955920166758,39.35428666337107,20.290009734399025,28.152698994866093,-1,False,True,109422.0339280453,0.0,0,HOLD,109422.0339280453,0.0,-0.011055864287803474
2024-03-14 04:00:00,516.97,517.125,511.82,514.95,110171820.0,729546.0,514.232417,508.2844999999999,494.18800000000005,456.06075000000004,511.6296116776549,508.2372547263321,505.63374436144176,5.99586731621315,6.156860311243505,-0.16099299503035436,63.91421643644596,75.72326857261672,83.18152807600654,-24.276731427383286,508.2844999999999,520.1008730743091,496.4681269256907,4.6943766449190685,0.009116179522126552,-1336291688.0,0.15263002629386682,36.1776213139722,22.71481818704445,27.774648030510345,-1,False,True,109422.0339280453,0.0,0,HOLD,109422.0339280453,0.0,-0.011055864287803474
2024-03-15 04:00:00,510.21,511.7,508.122,509.83,107646297.0,694373.0,509.878053,508.6755,495.00879999999995,456.509,511.3527483426311,508.38894475239573,505.9445781124461,5.408170230185021,6.007122295031809,-0.5989520648467872,55.765418569569555,37.71315728910686,65.57734043053395,-62.28684271089314,508.6755,520.1296492826466,497.2213507173534,4.846778313139137,0.009506655773766035,-1443937985.0,0.1052312365047722,32.53719429255184,25.87897041275839,26.60488127303219,-1,False,True,109422.0339280453,0.0,0,HOLD,109422.0339280453,0.0,-0.011055864287803474
2024-03-18 04:00:00,514.0,515.48,512.44,512.86,88893331.0,568827.0,513.866925,509.34299999999996,495.92040000000003,456.98404999999997,511.5846332129955,508.81475953788186,506.45683158559825,5.127801627397275,5.831258161504903,-0.7034565341076275,59.08961722854855,59.72907791827261,57.72183459333208,-40.27092208172739,509.34299999999996,520.0818210663189,498.604178933681,4.904151290772059,0.009562358715384429,-1355044654.0,0.09250862928244405,35.36518984067969,23.7493434008253,26.108084785808444,-1,False,True,109422.0339280453,0.0,0,HOLD,109422.0339280453,0.0,-0.011055864287803474
2024-03-19 04:00:00,512.15,515.995,511.12,515.71,60755263.0,489558.0,513.975803,510.29050000000007,496.87620000000004,457.45349999999996,512.2193050263809,509.4714491057027,507.1422514681465,5.077053558234354,5.680417240850794,-0.6033636826164397,61.98351956313104,81.14138887010638,59.52787469249531,-18.858611129893614,510.29050000000007,519.6041288930563,500.97687110694386,4.902069055716912,0.009505476053822714,-1294289391.0,0.12281448914856118,32.853053805965786,23.985715179129567,25.35756896238614,-1,False,True,109422.0339280453,0.0,0,HOLD,109422.0339280453,0.0,-0.011055864287803474
2024-03-20 04:00:00,515.77,520.62,515.08,520.48,69594574.0,566876.0,517.810639,511.454,497.7938,457.91630000000004,513.4901811761684,510.51988252420716,508.13023284087643,5.359948335292017,5.616323459739038,-0.25637512444702093,66.2824861901465,99.10884786760035,79.99310488532647,-0.8911521323996597,511.454,519.6320744098049,503.2759255901951,4.947635551737131,0.009505909068047054,-1224694817.0,0.13003792646278728,36.90252174996566,22.067326071806775,25.3432609056147,-1,False,True,109422.0339280453,0.0,0,HOLD,109422.0339280453,0.0,-0.011055864287803474
2024-03-21 04:00:00,523.39,524.11,521.91,522.2,60256112.0,506364.0,523.115718,512.1890000000001,498.76019999999994,458.3918,514.8301533029118,511.6322746647589,509.1724378156264,5.6577154872853725,5.624601865248305,0.03311362203706736,67.70081987060564,90.0520833333335,90.10077335701344,-9.947916666666506,512.1890000000001,521.4424167800298,502.9355832199703,4.85351872661305,0.009294367534686038,-1164438705.0,0.0651730445177471,40.06729262711574,20.888440664085888,25.780426092860093,1,True,False,0.0,209.54047094608444,1,BUY,109422.0339280453,0.0,-0.011055864287803474
2024-03-22 04:00:00,522.11,522.605,520.97,521.21,79070842.0,467269.0,521.804855,512.857,499.65319999999997,458.85769999999997,515.8116681793869,512.5444389824008,510.0641090885429,5.747559090843936,5.649193310367432,0.09836578047650413,65.98042008681874,84.89583333333344,91.35225484475579,-15.104166666666558,512.857,522.7015733916118,503.0124266083882,4.623624531854974,0.008870943634724916,-1243509547.0,0.04684029364239002,39.055253834451264,21.812999788980978,25.962336414836205,1,True,False,0.0,209.54047094608444,1,HOLD,109214.58886180868,-0.001895825354270464,-0.0129307296542438
2024-03-25 04:00:00,519.8,520.95,519.61,519.77,48512108.0,413060.0,520.310505,513.546,500.5216,459.32379999999995,516.420642305635,513.2325876507435,510.78306397087306,5.637578334761997,5.646870315246345,-0.009291980484348095,63.45455452544881,72.85464098073535,82.60085254913412,-27.14535901926465,513.546,523.2953716936388,503.79662830636136,4.407651351008192,0.008480003368813499,-1292021655.0,0.05319263236604547,38.042592617483805,23.45137153792527,25.802733204974245,-1,False,True,108912.8505836463,0.0,0,SELL,108912.8505836463,-0.0027628019416359173,-0.015657806550884112
2024-03-26 04:00:00,521.23,521.58,518.4,518.81,65463744.0,427328.0,520.103613,514.14,501.3642,459.7722,516.7882357970758,513.7637697792442,511.3776518248825,5.410583972193308,5.599613046635738,-0.18902907444242967,61.75718625179367,66.85013760320197,74.86687063909028,-33.14986239679803,514.14,523.6364835597009,504.6435164402991,4.319961968793326,0.008326674444966995,-1357485399.0,-0.008783768646531197,36.04231964224025,24.218981445551496,25.361117811253614,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-03-27 04:00:00,521.71,523.21,519.485,523.17,82999777.0,518970.0,521.199867,514.9855,502.329,460.23855,517.7700456744487,514.65960122884,512.2511590971135,5.518886577335252,5.583467752775641,-0.06458117544038888,66.18169498965096,94.12059044283178,77.94178967558973,-5.879409557168217,514.9855,524.5388878807294,505.43211211927064,4.325678971022381,0.008268209130918022,-1274485622.0,0.032543176519681256,36.11520322229633,22.459331704117094,25.214871263596855,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-03-28 04:00:00,523.21,524.61,522.78,523.07,96294886.0,495562.0,523.585937,515.7349999999999,503.3446,460.68489999999997,518.5854232629952,515.4605915879981,513.0525547195496,5.532868543445602,5.573347910909633,-0.040479367464031135,65.99310788435692,90.65987384764699,83.87686729789361,-9.340126152353006,515.7349999999999,525.3590652314191,506.11093476858065,4.147416187377928,0.007928988830133496,-1370780508.0,-0.026208896023315744,37.38809862725654,21.751480027630297,25.302394228328875,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-01 04:00:00,523.83,524.38,520.97,522.16,62477540.0,449575.0,522.37037,516.2005,504.258,461.11240000000004,519.1353581456112,516.0986304843792,513.7271802958793,5.408177849731942,5.5403138986740945,-0.13213604894215258,64.20028599092198,85.14070839398323,89.97372422815403,-14.859291606016773,516.2005,526.1327027556133,506.2682972443868,4.094743602565217,0.007841932745835025,-1433258048.0,-0.08222644050201693,35.16410770667601,23.614974572177122,24.898535545146807,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-02 04:00:00,518.24,518.98,516.48,518.84,74230308.0,570884.0,517.893925,516.5274999999999,504.98619999999994,461.5207,519.0899184309019,516.3597132953907,514.1059076813698,4.9840107495321035,5.429053268845697,-0.44504251931359384,58.00855618484543,65.00485201358575,80.268478085072,-34.99514798641425,516.5274999999999,526.3490185340888,506.705981465911,4.2079762023819836,0.008110354256383439,-1507488356.0,-0.012078497734479537,31.773741375013213,28.959704425446205,23.451027447773953,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-03 04:00:00,517.72,520.95,517.665,519.41,59155759.0,486600.0,519.744621,517.1389999999999,505.7054,461.90475000000004,519.1391617492247,516.6502167910678,514.4988034086757,4.640358340549028,5.2713142831863635,-0.6309559426373355,58.74422315617518,68.46191169335246,72.86915736697382,-31.538088306647534,517.1389999999999,525.9844565202872,508.29354347971264,4.142049330783276,0.007974527503866458,-1448332597.0,0.0010804676805013967,33.371005575588576,27.319166796428032,22.488217974890105,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-04 04:00:00,523.52,523.8674,512.755,513.07,96908074.0,772269.0,517.902986,517.305,506.2696000000001,462.27279999999996,518.2054445570363,516.309243763347,514.3929661191441,3.812478437892196,4.97954711412753,-1.167068676235334,48.554759129255274,30.009704027171495,54.49215591136991,-69.9902959728285,517.305,525.678621489043,508.9313785109568,4.639931521441612,0.009043466820203114,-1545240671.0,-0.04755839585444548,27.662301214566433,30.204346243970832,21.19569786360006,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-05 04:00:00,514.46,520.44,514.01,518.43,74546483.0,669740.0,517.820377,517.486,506.9304,462.6790500000001,518.2399915482615,516.5112205477901,514.6920056658741,3.5479858823873656,4.693234867779497,-1.145248985392131,55.571117740146036,54.18828762045916,50.886634446994385,-45.81171237954084,517.486,525.7887412086977,509.1832587913023,4.834936412767211,0.009326112325226572,-1470694188.0,-0.05358857205125568,24.650425883102347,26.915692684399584,19.995500617402158,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-08 04:00:00,519.15,520.18,517.89,518.72,48401702.0,443840.0,518.94321,517.836,507.5442,463.0979500000001,518.3138390023752,516.7215804956196,514.9903756165502,3.3234633858249936,4.419280571388596,-1.095817185563602,55.92139529005019,56.338028169014216,46.84533993888164,-43.661971830985784,517.836,525.6935432078237,509.9784567921763,4.653155240426694,0.008970456586263675,-1422292486.0,-0.01514437780037798,23.783894429012424,25.969530762887377,18.881031745932678,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-09 04:00:00,520.5,520.75,514.35,519.32,68124385.0,532493.0,517.391628,518.238,508.1824,463.51199999999994,518.4686330020098,516.9690490198464,515.3110885338427,3.157544468167089,4.166933350744294,-1.0093888825772055,56.68233438273745,55.37747785744449,55.30126454897263,-44.62252214255551,518.238,525.4819988956142,510.994001104386,4.7779298661105,0.009200357902854693,-1354168101.0,-0.016886209614974914,21.508298562613962,28.777007885825572,18.56488211494939,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-10 04:00:00,513.48,516.16,512.09,514.12,82652806.0,753675.0,513.895741,518.1049999999999,508.63939999999997,463.91655,517.7996125401621,516.6977110179563,515.222859753558,2.576752786604061,3.848897237916248,-1.2721444513121871,48.816801437199054,16.214057507987025,42.64318784481526,-83.78594249201298,518.1049999999999,525.5564159727971,510.6535840272026,4.953077732816894,0.009634088797978864,-1436820907.0,-0.05724325981382019,19.265753523000196,29.035753687834735,18.68361285113454,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-11 04:00:00,515.68,519.48,512.08,518.0,70099007.0,582634.0,516.326992,518.2065,509.18159999999995,464.34934999999996,517.8304413801371,516.8217385400557,515.4285738458871,2.401867534250073,3.5594912971830133,-1.1576237629329404,53.951436464923944,47.24660814046266,39.612714501964746,-52.75339185953734,518.2065,525.5904634913618,510.8225365086382,5.1278578947585425,0.009899339565170931,-1366721900.0,-0.03084071706980046,21.904469167979276,26.042794420746944,17.965568619067007,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-12 04:00:00,514.37,515.815,509.08,510.85,92486785.0,767726.0,511.756783,518.0015000000001,509.741,464.72275,516.7565273216545,516.2530015362408,515.0894202276733,1.667107093981258,3.1810144565426626,-1.5139073625614046,44.9937931776859,11.397295556986705,24.952653735145486,-88.6027044430133,518.0015000000001,525.970606864021,510.0323931359792,5.398725187990076,0.010568122125849223,-1459208685.0,-0.07400496878508284,19.319363317262727,26.93848568395668,17.85881249130365,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-15 04:00:00,515.13,515.3,503.58,504.45,92101447.0,841318.0,508.554344,517.7325,510.04600000000005,465.06305,514.8632154260154,515.128906151837,514.3013150256234,0.5619004003920054,2.6571916453125315,-2.095291244920526,38.78615869165774,4.136947218259645,20.926950305236357,-95.86305278174035,517.7325,527.1029931623112,508.36200683768874,5.8502448174193535,0.011597273897154037,-1551310132.0,-0.1247197999024247,16.554852171090147,29.798939209477126,18.62402195117154,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-16 04:00:00,504.94,506.5,502.21,503.53,73484020.0,689033.0,504.154817,517.266,510.2296,465.39015,513.119643822013,514.0242484230906,513.5034398385402,-0.3837960165271852,2.0489941129445883,-2.4327901294717735,37.97507676036818,5.892857142857103,7.142366639367837,-94.10714285714289,517.266,528.4175538685812,506.11444613141873,5.7387987590322584,0.011397133753762952,-1624794152.0,-0.10129402924623433,15.670890228181069,29.912981876095692,19.52542805874346,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-17 04:00:00,506.05,506.22,499.12,500.55,75910305.0,704743.0,502.08167,516.508,510.3896,465.67650000000003,511.1858524647802,512.7409866685106,512.5439257764261,-1.35807331164591,1.3675806280264888,-2.725653939672399,35.39328090296988,5.6100431541781335,5.213282505098313,-94.38995684582186,516.508,529.9338879545481,503.08211204545194,5.836027419101384,0.011659229685548665,-1700704457.0,-0.16746102250603737,14.309111149097241,31.095511186107966,20.77151786197486,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-18 04:00:00,501.98,504.13,498.56,499.52,74548085.0,627452.0,500.798291,515.46,510.5004,465.95515,509.3911059317371,511.4818450810334,511.5791905337279,-2.188084601990795,0.656447582023032,-2.844532184013827,34.51971419490462,3.7180480247869085,5.0736494406074,-96.28195197521309,515.46,530.7264613484895,500.19353865151055,5.8170254605941425,0.01164523034231691,-1775252542.0,-0.244673481813624,13.330435343538081,29.6563613503546,22.00061882555128,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-19 04:00:00,499.44,500.455,493.86,495.16,102212587.0,756686.0,496.609293,514.108,510.44159999999994,466.21530000000007,507.20170501916215,509.9273836447445,510.3629541978962,-3.1612491787340673,-0.10709177012838789,-3.0541574086056795,31.028547068595685,4.3322647080387275,4.553451962334609,-95.66773529196128,514.108,531.5022659638373,496.7137340361625,5.872595070551702,0.01185999489165462,-1877465129.0,-0.24946425710812598,12.261131714508952,32.99409600231061,23.701532680918778,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-22 04:00:00,497.83,502.38,495.43,499.72,67962998.0,601783.0,498.90643,513.0335,510.4696,466.51559999999995,506.0506734777526,508.95525186905456,509.5745872202743,-3.5239137425216995,-0.7904561646070503,-2.733457577914649,38.08173219744646,19.52851629931291,9.192943010712867,-80.47148370068709,513.0335,531.2176310516869,494.8493689483131,5.968838279798007,0.011944365404222378,-1809502131.0,-0.20370849593833712,13.505387106875636,30.14336930224061,24.731272037925887,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-23 04:00:00,501.78,506.09,499.5328,505.65,64633620.0,527370.0,504.681709,512.3275,510.5586,466.85110000000003,505.9890314042522,508.64046597676366,509.2838770558095,-3.2948456515572957,-1.2913340619970994,-2.0035115895601963,45.83850523264901,39.29030839059691,21.050363132649537,-60.70969160940309,512.3275,530.5068079307703,494.1481920692297,6.01086411695529,0.011887400607050905,-1744868511.0,-0.14063305267885295,16.86172026543678,27.794573410777684,24.713482779982737,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-24 04:00:00,506.56,507.37,503.13,505.41,55928076.0,495174.0,505.352357,511.65749999999997,510.64719999999994,467.17985,505.8999496497519,508.33280255040523,508.99692319982364,-3.096973550071766,-1.652461959612033,-1.4445115904597332,45.58957989333629,42.95277054667169,33.92386507886052,-57.04722945332831,511.65749999999997,529.8185652075628,493.49643479243724,5.8843738228870555,0.01164277284360629,-1800796587.0,-0.10666755824545941,17.547632622655193,26.364041404571587,24.382348054536536,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-25 04:00:00,499.18,504.27,497.49,503.49,69122368.0,625039.0,500.945618,510.67350000000005,510.8354,467.485,505.5291881651747,507.87158325989043,508.58900296279967,-3.0598147976249948,-1.9339325272146253,-1.1258822704103695,43.551969575062586,35.81256972852361,39.35188288859742,-64.18743027147639,510.67350000000005,528.3338668972939,493.0131331027062,6.029775692680839,0.011975959190213983,-1869918955.0,-0.1263037154458062,15.901311604917868,30.571693683375518,24.89557567329044,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-26 04:00:00,506.35,509.88,505.7,508.26,64306118.0,491759.0,508.514625,509.933,511.0292,467.7962,505.9493130628401,507.90857533037706,508.56463237296265,-2.6153193101225725,-2.070209883796215,-0.5451094263263574,49.581051172325836,53.55150613611002,44.10561547043513,-46.44849386388998,509.933,526.6199354507203,493.2460645492797,6.055506000346492,0.011914189588687861,-1805612837.0,-0.07444468742036842,21.320118163755048,28.267378491010668,24.118042050752152,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-29 04:00:00,510.09,510.75,507.25,510.06,46415449.0,440177.0,509.541004,509.3280000000001,511.19019999999995,468.0987,506.5817264377878,508.1134729179602,508.6754003453358,-2.093673907548009,-2.0749026885465742,-0.018771219001434858,51.67845469124189,63.231850117095966,50.86530866057655,-36.768149882904034,509.3280000000001,524.994603568358,493.6613964316422,5.8729698574646,0.011514272551199075,-1759197388.0,-0.04293538320049906,21.470681881057818,27.064095519317792,23.218506749648032,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-04-30 04:00:00,508.56,509.56,501.98,501.98,77483566.0,575798.0,505.601383,508.485,511.2396,468.36220000000003,505.873768524282,507.52933264005924,508.17944476419984,-2.3056762399178297,-2.1210573988208257,-0.184618841097004,43.02594387631826,31.693989071038263,49.49244844141477,-68.30601092896174,508.485,523.8071800015424,493.1628199984577,6.030614867645698,0.012013655658882223,-1836680954.0,-0.14129584238500506,19.41589129044651,30.715963233007223,23.170092125721194,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-01 04:00:00,501.38,508.19,499.865,500.35,80242839.0,733935.0,502.791341,507.53200000000004,511.31140000000005,468.6097500000001,505.02395798208477,506.8455866743393,507.59948589277764,-2.5755279106928697,-2.2119515011952346,-0.36357640949763503,41.515838100259806,29.560464586654508,41.49543459159627,-70.4395354133455,507.53200000000004,522.355964382029,492.708035617971,6.19449951995672,0.012380332806948575,-1916923793.0,-0.1897573560777947,17.552056926793693,30.206174626283836,23.407671431703754,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-02 04:00:00,504.15,505.89,499.55,505.03,62685179.0,532686.0,503.349546,507.12999999999994,511.4678,468.86395000000005,505.0248875233025,506.6726736577356,507.40915360442375,-2.384266081121268,-2.2464144171804414,-0.1378516639408267,47.241341043929225,52.098880597014876,37.78444475156923,-47.901119402985124,507.12999999999994,521.7563684020074,492.5036315979924,6.204892411388381,0.01228618579369222,-1854238614.0,-0.09927391169846096,16.271039654593295,28.364227791407856,23.670934011229594,-1,False,True,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-03 04:00:00,511.16,512.55,508.56,511.29,72838709.0,579112.0,510.75989,506.773,511.5436,469.1444,505.988750981256,507.11241902366555,507.69662370779974,-1.7078727265437692,-2.138706079053107,0.43083335250933796,53.761948542533325,93.25842696629246,58.305924049987304,-6.7415730337075335,506.773,520.5626774512747,492.98332254872537,6.298828667717781,0.012319483400257741,-1781399905.0,-0.10015808716115022,22.435924888206905,25.945422143524148,22.49828322126141,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-06 04:00:00,513.75,516.61,513.3,516.57,47264703.0,444751.0,514.887471,506.66549999999995,511.718,469.46635000000003,507.6166354456781,508.0131410214117,508.35391084055533,-0.7372753948772015,-1.8584199422179262,1.1211445473407247,58.42886924371034,99.82417582417598,81.72716112916112,-0.1758241758240159,506.66549999999995,520.0917625202557,493.23923747974425,6.228912334309368,0.012058215409933537,-1734135202.0,-0.058975094848797455,25.722911033397516,24.36259999330162,21.085261359762914,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-07 04:00:00,517.56,518.57,516.45,517.14,52561299.0,432297.0,517.525469,506.55649999999997,511.941,469.7911500000001,509.08176845403534,508.8823656860391,509.00473225977345,0.07703619426189334,-1.4713287149219623,1.5483649091838556,58.91101892701838,94.21286928369057,95.76515735805303,-5.787130716309436,506.55649999999997,519.5795375226156,493.5334624773843,5.935418596144414,0.011477392188081399,-1681573903.0,-0.09893888616896236,27.42537163757337,23.741044216988243,20.09350520597113,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-08 04:00:00,515.26,517.74,515.14,517.19,42047214.0,369156.0,516.898349,506.71000000000004,512.1461999999999,470.1061,510.3291886918761,509.6735689540354,509.61104838867914,0.7181403031969467,-1.0334349112981804,1.751575214495127,58.95598859486304,94.41521651153381,96.15075387313347,-5.584783488466181,506.71000000000004,520.17333187821,493.2466681217901,5.6971744107055295,0.011015631413417756,-1639526689.0,-0.08417105654369487,26.5313699909764,24.609561034548896,18.92667401531503,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-09 04:00:00,517.38,520.2074,516.705,520.17,43643668.0,399521.0,519.105998,506.81850000000003,512.4244,470.42975000000007,511.8431596623567,510.6732290536511,510.39319295248066,1.449966709876037,-0.536754587063337,1.986721296939374,61.64994893433775,99.84905599457552,96.15904726326664,-0.15094400542449102,506.81850000000003,520.6936064860658,492.9433935139342,5.5404048099408465,0.010651142530212905,-1595883021.0,-0.08533065793763424,28.51441912882512,23.498340960975515,18.263621419817465,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-10 04:00:00,521.81,522.635,519.59,520.84,52233171.0,428544.0,520.934119,507.31800000000004,512.6795999999999,470.7564,513.227288945071,511.6414929533033,511.16703051155616,2.060258433514832,-0.01735198294770318,2.0776104164625355,62.2498821830589,92.86140385762593,95.70855878791177,-7.138596142374072,507.31800000000004,522.465156898406,492.1708431015941,5.362161609230783,0.010295218510926163,-1543649850.0,-0.06173448615863688,30.591587750581432,22.54520125138268,18.040704100478035,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-13 04:00:00,522.56,522.67,519.74,520.91,36716361.0,360851.0,521.07114,508.14099999999996,512.8408000000001,471.09850000000006,514.4092444919831,512.5242079101316,511.88873195514464,2.5205125368385097,0.49022092100953946,2.03029161582897,62.316210575837964,93.01032565528199,95.24026183582782,-6.989674344718008,508.14099999999996,524.3812565445021,491.9007434554979,5.18843578000001,0.009960330536944981,-1506933489.0,-0.008166941167830408,29.40580025038139,21.635796423476968,17.839431344402538,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-14 04:00:00,521.11,523.83,520.56,523.3,57535867.0,417237.0,522.360835,509.1295,513.0608,471.43039999999996,515.7770530316781,513.5504738234524,512.7340110695784,3.0430419620996645,1.0007851292275645,2.0422568328721002,64.60302961505563,97.9878511769169,94.61986022994164,-2.0121488230830895,509.1295,526.5517150685382,491.7072849314618,5.051404652857159,0.009652980418225033,-1449397622.0,0.045606912679219055,29.686387455396797,20.635380850740397,17.849919463288103,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-15 04:00:00,525.83,530.08,525.18,529.78,59504897.0,510553.0,528.191025,510.591,513.5128,471.79035000000005,517.931352565266,515.0961429831236,513.9966769162762,3.93467564898981,1.5875632331800136,2.3471124158097965,69.93096042153566,99.01735997379605,96.67184560199833,-0.9826400262039565,510.591,529.7957153200972,491.3862846799028,5.174875749081654,0.009767971137229896,-1389892725.0,0.12553226542285595,35.5350619467271,18.704238802231863,18.791402265904996,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-16 04:00:00,529.88,531.5218,528.54,528.69,50244827.0,436763.0,529.991819,512.0495,513.8916,472.15139999999997,519.5865290936866,516.39079603235,515.0850712187743,4.501457874912376,2.170342161526486,2.3311157133858895,68.07480197627913,91.14281960978134,96.04934358683145,-8.85718039021867,512.0495,532.1249497622731,491.97405023772683,5.018227481290109,0.009491814638616407,-1440137552.0,0.13109989769224095,36.07910083054397,17.910385658603587,19.85289644431072,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-17 04:00:00,528.81,529.52,527.32,529.45,59187585.0,372347.0,528.791168,513.7639999999999,514.1844,472.548,521.1039861561964,517.6345297435547,516.1491400173836,4.954846138812741,2.727242956983737,2.2276031818290036,68.69865224728949,93.51991442458686,94.56003133605476,-6.480085575413148,513.7639999999999,533.6218870980689,493.9061129019309,4.816925518340811,0.009097980013864974,-1380949967.0,0.23688224694995177,34.90209010740336,19.135191090387373,20.518962197938134,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
2024-05-20 04:00:00,529.57,531.5601,529.17,530.06,37764206.0,331754.0,530.385364,515.2810000000001,514.5512,472.95410000000004,522.4818344398584,518.8179078632162,517.17957409017,5.302260349688368,3.242246435524663,2.0600139141637044,69.21857216554126,95.31366662397154,93.32546688611326,-4.686333376028465,515.2810000000001,535.2567451873298,495.30525481267034,4.64358083845933,0.00876048152748619,-1343185761.0,0.22061029290267137,36.75703965464465,18.431685052141646,21.425099803761253,0,False,False,108912.8505836463,0.0,0,HOLD,108912.8505836463,0.0,-0.015657806550884112
